Customer_ID,Asset_Objective_ID,Total
5453,2," $ 873,696.15 "
5454,2," $ 1,379,393.63 "
5455,2," $ 1,374,664.09 "
5456,2," $ 1,089,807.78 "
5457,2," $ 101,698.42 "
5458,2," $ 325,269.73 "
5459,2," $ 1,564,966.14 "
5460,2," $ 1,417,225.59 "
5461,2," $ 1,334,150.61 "
5462,2," $ 454,406.54 "
5463,2," $ 282,530.78 "
5464,2," $ 176,022.05 "
5465,2," $ 414,703.15 "
5466,2," $ 431,214.00 "
5467,2," $ 401,027.21 "
5468,2," $ 778,151.00 "
5469,2," $ 343,279.64 "
5470,2," $ 800,140.90 "
5471,2," $ 832,557.89 "
5472,2," $ 875,381.41 "
5473,2," $ 410,498.27 "
5474,2," $ 234,975.74 "
5475,2," $ 398,744.21 "
5476,2," $ 515,420.71 "
5477,2," $ 1,342,858.03 "
5478,2," $ 638,386.38 "
5479,2," $ 469,857.24 "
5480,2," $ 125,492.33 "
5481,2," $ 438,037.34 "
5482,2," $ 539,063.65 "
5483,2," $ 685,079.65 "
5484,2," $ 603,941.18 "
5485,2," $ 1,021,806.84 "
5486,2," $ 632,904.19 "
5487,2," $ 484,352.78 "
5488,2," $ 643,271.16 "
5489,2," $ 605,823.67 "
5490,2," $ 739,717.40 "
5491,2," $ 405,509.76 "
5492,2," $ 496,422.26 "
5493,2," $ 530,562.01 "
5494,2," $ 196,050.70 "
5495,2," $ 608,654.48 "
5496,2," $ 936,637.29 "
5497,2," $ 449,851.54 "
5498,2," $ 429,684.91 "
5499,2," $ 533,475.17 "
5500,2," $ 119,331.53 "
5501,2," $ 49,410.38 "
5502,2," $ 447,892.32 "
5503,2," $ 258,991.72 "
5504,2," $ 810,091.15 "
5505,2," $ 471,840.68 "
5506,2," $ 88,465.88 "
5507,2," $ 55,299.07 "
5508,2," $ 642,320.06 "
5509,2," $ 409,336.07 "
5510,2," $ 509,128.20 "
5511,2," $ 1,233,637.63 "
5512,2," $ 594,393.44 "
5513,2," $ 696,586.41 "
5514,2," $ 830,705.28 "
5515,2," $ 610,623.17 "
5516,2," $ 394,991.94 "
5517,2," $ 129,078.66 "
5518,2," $ 757,986.05 "
5519,2," $ 1,022,521.71 "
5520,2," $ 882,433.58 "
5521,2," $ 627,757.17 "
5522,2," $ 363,580.46 "
5523,2," $ 604,694.48 "
5524,2," $ 755,462.98 "
5525,2," $ 812,432.06 "
5526,2," $ 472,109.56 "
5527,2," $ 276,007.58 "
5528,2," $ 208,727.04 "
5529,2," $ 119,421.96 "
5530,2," $ 788,462.30 "
5531,2," $ 566,410.75 "
5532,2," $ 760,649.24 "
5533,2," $ 299,072.02 "
5534,2," $ 402,364.70 "
5535,2," $ 68,974.61 "
5536,2," $ 1,127,556.75 "
5537,2," $ 121,279.51 "
5538,2," $ 529,074.14 "
5539,2," $ 371,580.48 "
5540,2," $ 126,074.78 "
5541,2," $ 1,004,777.51 "
5542,2," $ 202,974.00 "
5543,2," $ 1,045,645.96 "
5544,2," $ 22,498.99 "
5545,2," $ 257,243.33 "
5546,2," $ 214,006.46 "
5547,2," $ 788,066.35 "
5548,2," $ 790,760.10 "
5549,2," $ 69,374.30 "
5550,2," $ 163,654.30 "
5551,2," $ 891,539.25 "
5552,2," $ 238,459.39 "
5553,2," $ 541,188.63 "
5554,2," $ 622,544.49 "
5555,2," $ 1,155,519.48 "
5556,2," $ 1,399,653.39 "
5557,2," $ 583,972.42 "
5558,2," $ 343,461.25 "
5559,2," $ 486,275.79 "
5560,2," $ 1,150,967.92 "
5561,2," $ 562,821.70 "
5562,2," $ 1,280,638.51 "
5563,2," $ 958,504.32 "
5564,2," $ 860,492.51 "
5565,2," $ 1,192,601.32 "
5566,2," $ 880,748.50 "
5567,2," $ 373,166.96 "
5568,2," $ 302,492.16 "
5569,2," $ 501,244.80 "
5570,2," $ 403,414.90 "
5571,2," $ 171,767.62 "
5572,2," $ 121,226.16 "
5573,2," $ 175,992.29 "
5574,2," $ 623,530.46 "
5575,2," $ 510,635.40 "
5576,2," $ 853,673.59 "
5577,2," $ 81,441.70 "
5578,2," $ 869,288.95 "
5579,2," $ 31,021.39 "
5580,2," $ 165,808.32 "
5581,2," $ 258,946.42 "
5582,2," $ 946,081.27 "
5583,2," $ 438,063.55 "
5584,2," $ 227,289.94 "
5585,2," $ 4,727.69 "
5586,2," $ 616,075.42 "
5587,2," $ 813,959.50 "
5588,2," $ 464,266.51 "
5589,2," $ 650,771.25 "
5590,2," $ 829,536.08 "
5591,2," $ 372,566.30 "
5592,2," $ 75,319.63 "
5593,2," $ 1,457,760.15 "
5594,2," $ 710,679.92 "
5595,2," $ 235,667.40 "
5596,2," $ 674,493.35 "
5597,2," $ 1,624,505.24 "
5598,2," $ 175,644.63 "
5599,2," $ 300,369.34 "
5600,2," $ 398,081.66 "
5601,2," $ 614,501.91 "
5602,2," $ 394,431.38 "
5603,2," $ 407,272.08 "
5604,2," $ 270,461.23 "
5605,2," $ 800,597.26 "
5606,2," $ 127,110.56 "
5607,2," $ 321,063.18 "
5608,2," $ 897,244.53 "
5609,2," $ 70,926.88 "
5610,2," $ 1,002,150.37 "
5611,2," $ 888,377.13 "
5612,2," $ 108,944.11 "
5613,2," $ 252,912.43 "
5614,2," $ 822,430.15 "
5615,2," $ 841,165.63 "
5616,2," $ 767,647.78 "
5617,2," $ 1,623,940.19 "
5618,2," $ 1,073,052.86 "
5619,2," $ 1,387,542.18 "
5620,2," $ 1,261,973.81 "
5621,2," $ 393,345.85 "
5622,2," $ 1,394,363.64 "
5623,2," $ 544,736.02 "
5624,2," $ 178,643.52 "
5625,2," $ 1,022,685.13 "
5626,2," $ 1,261,724.95 "
5627,2," $ 1,373,832.40 "
5628,2," $ 725,403.86 "
5629,2," $ 599,626.02 "
5630,2," $ 70,770.77 "
5631,2," $ 249,949.90 "
5632,2," $ 117,213.00 "
5633,2," $ 192,340.22 "
5634,2," $ 6,073.63 "
5635,2," $ 190,188.58 "
5636,2," $ 216,124.85 "
5637,2," $ 466,724.68 "
5638,2," $ 199,804.27 "
5639,2," $ 409,913.28 "
5640,2," $ 259,216.85 "
5641,2," $ 138,117.26 "
5642,2," $ 416,154.10 "
5643,2," $ 567,795.34 "
5644,2," $ 214,247.42 "
5645,2," $ 317,677.25 "
5646,2," $ 121,213.44 "
5647,2," $ 878,053.82 "
5648,2," $ 901,760.37 "
5649,2," $ 931,932.75 "
5650,2," $ 683,366.87 "
5651,2," $ 1,253,930.54 "
5652,2," $ 901,414.22 "
5653,2," $ 1,355,844.96 "
5654,2," $ 923,857.23 "
5655,2," $ 459,456.54 "
5656,2," $ 923,054.98 "
5657,2," $ 393,327.82 "
5658,2," $ 602,879.90 "
5659,2," $ 853,341.55 "
5660,2," $ 1,207,386.60 "
5661,2," $ 1,169,176.38 "
5662,2," $ 1,191,475.35 "
5663,2," $ 1,267,742.74 "
5664,2," $ 695,386.25 "
5665,2," $ 438,352.13 "
5666,2," $ 957,686.46 "
5667,2," $ 800,188.70 "
5668,2," $ 608,600.74 "
5669,2," $ 1,582,681.08 "
5670,2," $ 829,091.98 "
5671,2," $ 265,962.59 "
5672,2," $ 843,724.17 "
5673,2," $ 77,067.07 "
5674,2," $ 22,275.07 "
5675,2," $ 934,524.96 "
5676,2," $ 247,277.18 "
5677,2," $ 503,923.97 "
5678,2," $ 19,332.75 "
5679,2," $ 942,377.13 "
5680,2," $ 383,967.65 "
5681,2," $ 237,137.66 "
5682,2," $ 129,331.47 "
5683,2," $ 143,499.60 "
5684,2," $ 364,456.32 "
5685,2," $ 1,062,256.67 "
5686,2," $ 406,367.37 "
5687,2," $ 280,252.05 "
5688,2," $ 194,222.02 "
5689,2," $ 373,085.80 "
5690,2," $ 881,843.21 "
5691,2," $ 752,894.57 "
5692,2," $ 649,911.17 "
5693,2," $ 91,519.63 "
5694,2," $ 810,482.98 "
5695,2," $ 340,052.98 "
5696,2," $ 814,911.52 "
5697,2," $ 488,102.54 "
5698,2," $ 985,074.74 "
5699,2," $ 666,829.41 "
5700,2," $ 767,341.34 "
5701,2," $ 917,345.52 "
5702,2," $ 1,428,833.43 "
5703,2," $ 1,405,394.35 "
5704,2," $ 986,020.99 "
5705,2," $ 824,564.16 "
5706,2," $ 758,352.50 "
5707,2," $ 255,522.82 "
5708,2," $ 453,127.68 "
5709,2," $ 1,338,365.03 "
5710,2," $ 1,200,128.83 "
5711,2," $ 406,933.49 "
5712,2," $ 83,668.61 "
5713,2," $ 343,077.46 "
5714,2," $ 799,641.50 "
5715,2," $ 424,507.20 "
5716,2," $ 48,251.20 "
5717,2," $ 660,536.87 "
5718,2," $ 778,746.53 "
5719,2," $ 630,148.61 "
5720,2," $ 505,355.44 "
5721,2," $ 98,967.05 "
5722,2," $ 107,761.44 "
5723,2," $ 32,726.40 "
5724,2," $ 808,777.58 "
5725,2," $ 15,071.83 "
5726,2," $ 1,341,060.05 "
5727,2," $ 741,807.94 "
5728,2," $ 873,918.94 "
5729,2," $ 612,401.70 "
5730,2," $ 539,412.67 "
5731,2," $ 564,071.96 "
5732,2," $ 1,062,078.57 "
5733,2," $ 884,792.74 "
5734,2," $ 859,463.77 "
5735,2," $ 1,586,202.57 "
5736,2," $ 1,295,027.42 "
5737,2," $ 1,391,719.28 "
5738,2," $ 1,212,916.38 "
5739,2," $ 738,801.79 "
5740,2," $ 7,997.36 "
5741,2," $ 369,609.84 "
5742,2," $ 379,751.85 "
5743,2," $ 142,196.26 "
5744,2," $ 32,501.84 "
5745,2," $ 811,473.64 "
5746,2," $ 121,117.15 "
5747,2," $ 174,653.14 "
5748,2," $ 259,948.03 "
5749,2," $ 909,189.50 "
5750,2," $ 55,312.32 "
5751,2," $ 232,446.91 "
5752,2," $ 1,134,882.20 "
5753,2," $ 174,544.51 "
5754,2," $ 59,285.61 "
5755,2," $ 275,855.33 "
5756,2," $ 146,226.00 "
5757,2," $ 498,073.88 "
5758,2," $ 1,032,731.14 "
5759,2," $ 373,758.80 "
5760,2," $ 725,527.87 "
5761,2," $ 309,302.83 "
5762,2," $ 908,588.74 "
5763,2," $ 474,052.61 "
5764,2," $ 13,911.44 "
5765,2," $ 511,664.37 "
5766,2," $ 380,278.91 "
5767,2," $ 3,799.44 "
5768,2," $ 112,052.27 "
5769,2," $ 270,876.10 "
5770,2," $ 622,103.62 "
5771,2," $ 784,844.24 "
5772,2," $ 95,499.65 "
5773,2," $ 81,271.15 "
5774,2," $ 850,892.54 "
5775,2," $ 1,344,800.62 "
5776,2," $ 1,317,613.68 "
5777,2," $ 623,921.04 "
5778,2," $ 4,256.93 "
5779,2," $ 829,312.82 "
5780,2," $ 261,990.24 "
5781,2," $ 954,628.88 "
5782,2," $ 241,109.04 "
5783,2," $ 594,594.24 "
5784,2," $ 385,639.82 "
5785,2," $ 259,686.77 "
5786,2," $ 786,403.93 "
5787,2," $ 99,784.66 "
5788,2," $ 429,274.02 "
5789,2," $ 212,127.26 "
5790,2," $ 356,643.48 "
5791,2," $ 692,708.08 "
5792,2, $ 486.86 
5793,2," $ 263,672.64 "
5794,2," $ 95,744.22 "
5795,2," $ 165,710.78 "
5796,2," $ 825,943.56 "
5797,2," $ 322,051.08 "
5798,2," $ 394,909.98 "
5799,2," $ 658,383.55 "
5800,2," $ 1,407,349.15 "
5801,2," $ 1,154,028.24 "
5802,2," $ 655,602.55 "
5803,2," $ 294,312.20 "
5804,2," $ 1,175,200.42 "
5805,2," $ 5,650.02 "
5806,2," $ 1,229,652.72 "
5807,2," $ 418,813.06 "
5808,2," $ 1,658,242.20 "
5809,2," $ 1,216,217.20 "
5810,2," $ 1,177,710.11 "
5811,2," $ 198,237.89 "
5812,2," $ 1,589,872.49 "
5813,2," $ 181,228.67 "
5814,2," $ 803,451.31 "
5815,2," $ 110,678.31 "
5816,2," $ 438,207.78 "
5817,2," $ 709,159.97 "
5818,2," $ 412,666.01 "
5819,2," $ 2,531.52 "
5820,2," $ 439,214.75 "
5821,2," $ 446,611.49 "
5822,2," $ 87,020.93 "
5823,2," $ 267,679.99 "
5824,2," $ 89,882.59 "
5825,2," $ 414,142.70 "
5826,2," $ 5,679.36 "
5827,2," $ 138,001.54 "
5828,2," $ 384,882.10 "
5829,2," $ 42,858.55 "
5830,2," $ 853,032.04 "
5831,2," $ 379,394.17 "
5832,2," $ 343,310.98 "
5833,2," $ 1,023,534.26 "
5834,2," $ 945,570.91 "
5835,2," $ 334,246.23 "
5836,2," $ 875,004.42 "
5837,2," $ 1,468,084.61 "
5838,2," $ 729,961.11 "
5839,2," $ 375,882.34 "
5840,2," $ 314,555.96 "
5841,2," $ 1,285,321.54 "
5842,2," $ 862,124.08 "
5843,2," $ 285,103.73 "
5844,2," $ 562,540.61 "
5845,2," $ 859,999.10 "
5846,2," $ 431,816.40 "
5847,2," $ 288,018.03 "
5848,2," $ 1,012,339.87 "
5849,2," $ 14,418.29 "
5850,2," $ 265,698.49 "
5851,2," $ 645,239.69 "
5852,2," $ 400,106.88 "
5853,2," $ 294,422.78 "
5854,2," $ 230,708.74 "
5855,2," $ 1,124,409.60 "
5856,2," $ 614,859.47 "
5857,2," $ 244,407.74 "
5858,2," $ 272,343.69 "
5859,2," $ 640,906.56 "
5860,2," $ 747,598.23 "
5861,2," $ 284,677.37 "
5862,2," $ 279,784.42 "
5863,2," $ 638,069.36 "
5864,2," $ 180,572.77 "
5865,2," $ 477,811.79 "
5866,2," $ 449,418.72 "
5867,2," $ 913,192.47 "
5868,2," $ 699,456.00 "
5869,2," $ 302,315.50 "
5870,2," $ 833,523.03 "
5871,2," $ 1,134,428.08 "
5872,2," $ 860,616.96 "
5873,2," $ 565,021.01 "
5874,2," $ 944,881.96 "
5875,2," $ 238,323.71 "
5876,2," $ 243,188.14 "
5877,2," $ 812,017.87 "
5878,2," $ 993,461.88 "
5879,2," $ 21,453.70 "
5880,2," $ 923,035.05 "
5881,2," $ 821,987.71 "
5882,2," $ 417,595.10 "
5883,2," $ 177,250.75 "
5884,2," $ 442,307.17 "
5885,2," $ 1,368,176.83 "
5886,2," $ 202,043.09 "
5887,2," $ 1,158,278.40 "
5888,2," $ 663,905.55 "
5889,2," $ 754,689.60 "
5890,2," $ 144,118.31 "
5891,2," $ 5,748.88 "
5892,2," $ 1,159,040.74 "
5893,2," $ 551,403.07 "
5894,2," $ 676,178.64 "
5895,2," $ 216,567.36 "
5896,2," $ 1,231,019.94 "
5897,2," $ 977,510.74 "
5898,2," $ 488,590.44 "
5899,2," $ 925,810.37 "
5900,2," $ 1,036,068.83 "
5901,2," $ 174,336.80 "
5902,2," $ 113,512.90 "
5903,2," $ 699,431.50 "
5904,2," $ 216,236.93 "
5905,2," $ 147,103.26 "
5906,2," $ 837,350.96 "
5907,2," $ 823,449.80 "
5908,2," $ 853,445.61 "
5909,2," $ 407,361.48 "
5910,2," $ 249,494.86 "
5911,2," $ 108,667.82 "
5912,2," $ 492,330.44 "
5913,2," $ 491,454.24 "
5914,2," $ 537,156.19 "
5915,2," $ 417,136.56 "
5916,2," $ 259,229.33 "
5917,2," $ 362,642.21 "
5918,2," $ 132,399.01 "
5919,2," $ 353,184.19 "
5920,2," $ 137,369.38 "
5921,2," $ 578,035.12 "
5922,2," $ 590,929.02 "
5923,2," $ 143,208.97 "
5924,2," $ 597,210.95 "
5925,2," $ 524,902.27 "
5926,2," $ 480,468.50 "
5927,2," $ 1,352,890.51 "
5928,2," $ 311,759.02 "
5929,2," $ 326,660.43 "
5930,2," $ 1,400,649.93 "
5931,2," $ 1,065,622.69 "
5932,2," $ 1,584,835.37 "
5933,2," $ 1,566,331.43 "
5934,2," $ 1,201,768.19 "
5935,2," $ 32,532.88 "
5936,2," $ 155,416.75 "
5937,2," $ 307,428.13 "
5938,2," $ 73,528.99 "
5939,2," $ 519,847.26 "
5940,2," $ 499,428.98 "
5941,2," $ 976,792.67 "
5942,2," $ 173,073.37 "
5943,2," $ 117,079.63 "
5944,2," $ 299,516.74 "
5945,2," $ 663,244.07 "
5946,2," $ 143,359.37 "
5947,2," $ 263,011.45 "
5948,2," $ 512,938.25 "
5949,2," $ 581,441.66 "
5950,2," $ 857,910.53 "
5951,2," $ 502,726.56 "
5952,2," $ 724,400.06 "
5953,2," $ 1,018,805.18 "
5954,2," $ 671,684.40 "
5955,2," $ 891,975.97 "
5956,2," $ 901,887.44 "
5957,2," $ 304,953.50 "
5958,2," $ 952,750.94 "
5959,2," $ 700,267.36 "
5960,2," $ 272,428.16 "
5961,2," $ 412,756.02 "
5962,2," $ 1,022,382.95 "
5963,2," $ 702,438.68 "
5964,2," $ 69,406.73 "
5965,2," $ 302,338.94 "
5966,2," $ 1,080,834.45 "
5967,2," $ 1,099,280.33 "
5968,2," $ 1,149,136.56 "
5969,2," $ 56,216.45 "
5970,2," $ 309,822.62 "
5971,2," $ 495,621.68 "
5972,2," $ 662,063.18 "
5973,2," $ 1,176,424.13 "
5974,2," $ 162,451.87 "
5975,2," $ 431,349.35 "
5976,2," $ 714,087.27 "
5977,2," $ 349,559.23 "
5978,2," $ 129,061.15 "
5979,2," $ 297,006.86 "
5980,2," $ 467,887.30 "
5981,2," $ 42,077.33 "
5982,2," $ 138,441.84 "
5983,2," $ 343,646.88 "
5984,2," $ 4,505.24 "
5985,2," $ 5,383.76 "
5986,2," $ 877,346.21 "
5987,2," $ 94,081.73 "
5988,2," $ 162,924.71 "
5989,2," $ 979,274.66 "
5990,2," $ 872,161.67 "
5991,2," $ 139,819.10 "
5992,2," $ 865,990.22 "
5993,2," $ 519,332.58 "
5994,2," $ 1,026,752.76 "
5995,2," $ 831,695.64 "
5996,2," $ 1,133,763.09 "
5997,2," $ 1,414,788.25 "
5998,2," $ 319,057.06 "
5999,2," $ 166,209.58 "
6000,2," $ 235,136.74 "
6001,2," $ 602,022.41 "
6002,2," $ 1,006,079.90 "
6003,2," $ 1,057,405.36 "
6004,2," $ 762,996.50 "
6005,2," $ 1,526,786.84 "
6006,2," $ 1,676,411.25 "
6007,2," $ 366,095.46 "
6008,2," $ 41,216.98 "
6009,2," $ 1,255,242.18 "
6010,2," $ 523,530.29 "
6011,2," $ 671,951.64 "
6012,2," $ 499,847.85 "
6013,2," $ 326,785.78 "
6014,2," $ 58,727.04 "
6015,2," $ 395,608.08 "
6016,2," $ 739,512.81 "
6017,2," $ 238,602.93 "
6018,2," $ 277,604.74 "
6019,2," $ 362,327.39 "
6020,2," $ 128,027.87 "
6021,2," $ 891,015.90 "
6022,2," $ 1,011,581.11 "
6023,2," $ 451,240.32 "
6024,2," $ 297,386.10 "
6025,2," $ 933,449.47 "
6026,2," $ 239,019.74 "
6027,2," $ 1,662,846.62 "
6028,2," $ 635,020.56 "
6029,2," $ 559,638.89 "
6030,2," $ 865,904.69 "
6031,2," $ 570,283.89 "
6032,2," $ 1,335,040.85 "
6033,2," $ 1,269,978.05 "
6034,2," $ 665,232.13 "
6035,2," $ 516,774.76 "
6036,2," $ 840,498.08 "
6037,2," $ 96,810.34 "
6038,2," $ 196,069.82 "
6039,2," $ 103,540.61 "
6040,2," $ 98,054.64 "
6041,2," $ 933,508.70 "
6042,2," $ 55,245.54 "
6043,2," $ 141,803.14 "
6044,2," $ 572,496.08 "
6045,2," $ 266,668.32 "
6046,2," $ 731,099.98 "
6047,2," $ 591,917.41 "
6048,2," $ 1,133,088.42 "
6049,2," $ 4,190.26 "
6050,2," $ 766,828.57 "
6051,2," $ 710,756.50 "
6052,2," $ 454,350.38 "
6053,2," $ 818,179.81 "
6054,2," $ 893,152.12 "
6055,2," $ 55,667.09 "
6056,2," $ 619,529.26 "
6057,2," $ 562,745.77 "
6058,2," $ 166,555.58 "
6059,2," $ 842,277.74 "
6060,2," $ 799,978.18 "
6061,2," $ 272,890.94 "
6062,2," $ 466,377.52 "
6063,2," $ 1,198,603.30 "
6064,2," $ 69,377.76 "
6065,2," $ 276,752.16 "
6066,2," $ 117,910.66 "
6067,2," $ 173,994.77 "
6068,2," $ 939,321.12 "
6069,2," $ 348,034.08 "
6070,2," $ 859,054.64 "
6071,2," $ 250,030.54 "
6072,2," $ 157,616.24 "
6073,2," $ 51,990.48 "
6074,2," $ 430,111.56 "
6075,2," $ 986,547.92 "
6076,2," $ 1,095,039.24 "
6077,2," $ 1,128,369.72 "
6078,2," $ 269,322.72 "
6079,2," $ 1,072,555.43 "
6080,2," $ 231,877.39 "
6081,2," $ 911,568.17 "
6082,2," $ 106,172.86 "
6083,2," $ 1,072,012.54 "
6084,2," $ 1,280,749.54 "
6085,2," $ 918,836.35 "
6086,2," $ 2,220.25 "
6087,2," $ 255,420.77 "
6088,2," $ 459,243.36 "
6089,2," $ 269,996.08 "
6090,2," $ 992,972.85 "
6091,2," $ 922,926.07 "
6092,2," $ 654,754.41 "
6093,2," $ 1,006,038.00 "
6094,2," $ 1,481,984.29 "
6095,2," $ 477,527.44 "
6096,2," $ 257,510.88 "
6097,2," $ 1,132,076.56 "
6098,2," $ 503,402.11 "
6099,2," $ 599,338.70 "
6100,2," $ 994,108.03 "
6101,2," $ 997,439.96 "
6102,2," $ 679,326.13 "
6103,2," $ 1,027,000.51 "
6104,2," $ 145,786.18 "
6105,2," $ 783,501.12 "
6106,2," $ 936,076.61 "
6107,2," $ 63,482.57 "
6108,2," $ 296,125.75 "
6109,2," $ 93,431.46 "
6110,2," $ 776,334.18 "
6111,2," $ 755,589.54 "
6112,2," $ 119,339.14 "
6113,2," $ 5,329.49 "
6114,2," $ 65,818.37 "
6115,2," $ 222,139.15 "
6116,2," $ 173,669.71 "
6117,2," $ 233,295.74 "
6118,2," $ 312,235.49 "
6119,2," $ 115,332.96 "
6120,2," $ 344,283.70 "
6121,2," $ 198,728.29 "
6122,2," $ 1,098,178.21 "
6123,2," $ 250,742.48 "
6124,2," $ 90,426.34 "
6125,2," $ 181,292.93 "
6126,2," $ 826,444.43 "
6127,2," $ 129,942.82 "
6128,2," $ 723,424.78 "
6129,2," $ 302,326.27 "
6130,2," $ 63,977.13 "
6131,2," $ 229,352.95 "
6132,2," $ 187,805.69 "
6133,2," $ 1,370,081.95 "
6134,2," $ 487,952.64 "
6135,2," $ 757,968.48 "
6136,2," $ 247,700.02 "
6137,2," $ 53,440.42 "
6138,2," $ 229,368.67 "
6139,2," $ 1,054,143.65 "
6140,2," $ 494,393.93 "
6141,2," $ 665,049.40 "
6142,2," $ 357,680.10 "
6143,2," $ 124,104.53 "
6144,2," $ 632,336.26 "
6145,2," $ 933,865.00 "
6146,2," $ 401,573.81 "
6147,2," $ 519,080.83 "
6148,2," $ 422,450.21 "
6149,2," $ 232,335.36 "
6150,2," $ 53,493.46 "
6151,2," $ 331,704.81 "
6152,2," $ 176,618.11 "
6153,2," $ 236,971.97 "
6154,2," $ 445,431.92 "
6155,2," $ 30,485.61 "
6156,2," $ 484,341.22 "
6157,2," $ 302,561.05 "
6158,2," $ 460,702.77 "
6159,2," $ 85,050.89 "
6160,2," $ 933,146.21 "
6161,2," $ 92,149.63 "
6162,2," $ 556,712.68 "
6163,2," $ 204,922.44 "
6164,2," $ 1,250,994.38 "
6165,2," $ 249,806.05 "
6166,2," $ 1,140,911.77 "
6167,2," $ 1,593,672.88 "
6168,2," $ 1,605,963.63 "
6169,2," $ 381,575.06 "
6170,2," $ 1,330,002.00 "
6171,2," $ 1,642,448.62 "
6172,2," $ 908,087.50 "
6173,2," $ 594,040.78 "
6174,2," $ 422,982.78 "
6175,2," $ 1,011,970.37 "
6176,2," $ 1,417,762.14 "
6177,2," $ 759,781.79 "
6178,2," $ 5,396.66 "
6179,2," $ 660,961.06 "
6180,2," $ 442,747.01 "
6181,2," $ 623,269.34 "
6182,2," $ 137,336.74 "
6183,2," $ 4,122.78 "
6184,2," $ 327,840.77 "
6185,2," $ 1,078,644.10 "
6186,2," $ 500,003.37 "
6187,2," $ 531,026.06 "
6188,2," $ 424,227.74 "
6189,2," $ 554,141.26 "
6190,2," $ 726,294.38 "
6191,2," $ 230,253.49 "
6192,2," $ 1,132,392.27 "
6193,2," $ 175,874.21 "
6194,2," $ 227,017.15 "
6195,2," $ 957,368.56 "
6196,2," $ 682,417.50 "
6197,2," $ 299,496.27 "
6198,2," $ 343,528.70 "
6199,2," $ 140,394.82 "
6200,2," $ 233,286.48 "
6201,2," $ 1,277,679.31 "
6202,2," $ 761,528.64 "
6203,2," $ 382,842.82 "
6204,2," $ 428,236.30 "
6205,2," $ 1,007,772.13 "
6206,2," $ 396,222.77 "
6207,2," $ 1,288,097.34 "
6208,2," $ 575,064.58 "
6209,2," $ 533,856.44 "
6210,2," $ 987,760.80 "
6211,2," $ 1,160,988.62 "
6212,2," $ 451,090.80 "
6213,2," $ 94,773.02 "
6214,2," $ 336,331.87 "
6215,2," $ 70,259.96 "
6216,2," $ 1,064,725.34 "
6217,2," $ 1,162,747.53 "
6218,2," $ 224,141.76 "
6219,2," $ 287,501.36 "
6220,2," $ 528,241.05 "
6221,2," $ 319,209.12 "
6222,2," $ 1,147,997.15 "
6223,2," $ 11,146.56 "
6224,2," $ 209,123.28 "
6225,2," $ 153,172.92 "
6226,2," $ 175,754.11 "
6227,2," $ 157,466.88 "
6228,2," $ 732,434.66 "
6229,2," $ 140,508.10 "
6230,2," $ 433,593.68 "
6231,2," $ 44,813.81 "
6232,2," $ 239,370.38 "
6233,2," $ 369,651.23 "
6234,2," $ 117,292.90 "
6235,2," $ 388,086.72 "
6236,2," $ 179,061.65 "
6237,2," $ 27,061.06 "
6238,2," $ 688,584.56 "
6239,2," $ 184,252.86 "
6240,2," $ 776,191.39 "
6241,2," $ 658,864.74 "
6242,2," $ 40,530.24 "
6243,2," $ 378,987.84 "
6244,2," $ 1,139,137.23 "
6245,2," $ 646,304.98 "
6246,2," $ 1,061,184.96 "
6247,2," $ 55,545.70 "
6248,2," $ 283,105.32 "
6249,2," $ 1,630,058.86 "
6250,2," $ 1,141,262.09 "
6251,2," $ 564,731.09 "
6252,2," $ 689,917.05 "
6253,2," $ 332,349.52 "
6254,2," $ 1,655,747.31 "
6255,2," $ 1,005,969.54 "
6256,2," $ 256,107.05 "
6257,2," $ 480,230.55 "
6258,2," $ 378,811.64 "
6259,2," $ 819,409.56 "
6260,2," $ 413,066.98 "
6261,2," $ 368,306.64 "
6262,2," $ 748,145.89 "
6263,2," $ 152,937.70 "
6264,2," $ 396,447.26 "
6265,2," $ 293,142.72 "
6266,2," $ 40,732.61 "
6267,2," $ 504,469.21 "
6268,2," $ 229,684.95 "
6269,2," $ 159,394.56 "
6270,2," $ 248,236.22 "
6271,2," $ 205,434.82 "
6272,2," $ 97,846.46 "
6273,2," $ 360,782.16 "
6274,2," $ 918,486.95 "
6275,2," $ 183,407.93 "
6276,2," $ 1,006,026.70 "
6277,2," $ 1,105,752.53 "
6278,2," $ 957,522.06 "
6279,2," $ 201,263.52 "
6280,2," $ 738,402.22 "
6281,2," $ 67,277.95 "
6282,2," $ 428,677.92 "
6283,2," $ 902,138.52 "
6284,2," $ 513,922.92 "
6285,2," $ 357,418.37 "
6286,2," $ 1,109.03 "
6287,2," $ 251,162.21 "
6288,2," $ 225,500.50 "
6289,2," $ 375,334.27 "
6290,2," $ 459,793.06 "
6291,2," $ 33,949.49 "
6292,2," $ 309,965.70 "
6293,2," $ 397,582.91 "
6294,2," $ 211,261.56 "
6295,2," $ 21,059.31 "
6296,2," $ 624,676.84 "
6297,2," $ 326,953.50 "
6298,2," $ 447,993.65 "
6299,2," $ 275,494.08 "
6300,2," $ 191,607.89 "
6301,2," $ 89,085.31 "
6302,2," $ 56,142.86 "
6303,2," $ 592,854.22 "
6304,2," $ 701,113.31 "
6305,2," $ 839,953.50 "
6306,2," $ 818,311.68 "
6307,2," $ 239,627.70 "
6308,2," $ 484,588.55 "
6309,2," $ 378,371.81 "
